id,name,indexarea,year_t,q025,median,q975,displacement,imputations,data_singlearea
52,Fjellrev,wholeArea,2010,8.8400000000000006E-3,1.5509999999999999E-2,3.0099999999999998E-2,-3.0699999999999998E-3,0,0
52,Fjellrev,wholeArea,2014,3.1359999999999999E-2,4.4690000000000001E-2,6.0220000000000003E-2,-1.125E-2,0,0
52,Fjellrev,wholeArea,2019,2.4719999999999999E-2,3.755E-2,5.7880000000000001E-2,-7.9799999999999992E-3,0,0
52,Fjellrev,wholeArea,2024,3.3579999999999999E-2,4.5069999999999999E-2,6.386E-2,-4.9899999999999996E-3,0,0
53,Fjellrype,wholeArea,1990,0.55593999999999999,0.78478000000000003,0.96062000000000003,-7.9750000000000001E-2,0,0
53,Fjellrype,wholeArea,2000,0.57777999999999996,0.81422000000000005,0.95211000000000001,-4.3090000000000003E-2,0,0
53,Fjellrype,wholeArea,2010,0.33648,0.51334999999999997,0.70687999999999995,5.3039999999999997E-2,0,0
53,Fjellrype,wholeArea,2014,0.31058000000000002,0.50112000000000001,0.69772000000000001,3.9820000000000001E-2,0,0
53,Fjellrype,wholeArea,2019,0.24898000000000001,0.37798999999999999,0.52797000000000005,6.4210000000000003E-2,0,0
53,Fjellrype,wholeArea,2024,0.21045,0.35804000000000002,0.53207000000000004,6.5949999999999995E-2,0,0
54,Fjellvalmue,wholeArea,1990,0.60824999999999996,0.62999000000000005,0.65105000000000002,-1.0300000000000001E-3,0,0
54,Fjellvalmue,wholeArea,2000,0.54235,0.56059999999999999,0.57991999999999999,-2.5899999999999999E-3,0,0
54,Fjellvalmue,wholeArea,2010,0.48248999999999997,0.49840000000000001,0.51763999999999999,-1.08E-3,0,0
54,Fjellvalmue,wholeArea,2014,0.46294000000000002,0.47933999999999999,0.49681999999999998,-1.7000000000000001E-4,0,0
54,Fjellvalmue,wholeArea,2019,0.43418000000000001,0.45615,0.47461999999999999,-2.3900000000000002E-3,0,0
54,Fjellvalmue,wholeArea,2024,0.40505999999999998,0.43535000000000001,0.45516000000000001,-6.0699999999999999E-3,0,0
286,Fjellvåk,wholeArea,1990,0.52851999999999999,0.70770999999999995,0.88434999999999997,-2.9499999999999999E-3,0,0
286,Fjellvåk,wholeArea,2000,0.42723,0.54966999999999999,0.66788000000000003,-5.6600000000000001E-3,0,0
286,Fjellvåk,wholeArea,2010,0.28173999999999999,0.49384,0.70303000000000004,-6.1599999999999997E-3,0,0
286,Fjellvåk,wholeArea,2014,0.30284,0.50204000000000004,0.71231999999999995,2.0400000000000001E-3,0,0
286,Fjellvåk,wholeArea,2019,0.29138999999999998,0.50285999999999997,0.69506000000000001,2.8600000000000001E-3,0,0
286,Fjellvåk,wholeArea,2024,0.29611999999999999,0.48953000000000002,0.71750999999999998,-1.047E-2,0,0
392,Flaggspett,wholeArea,2000,0.85138000000000003,1,1,0,0,0
392,Flaggspett,wholeArea,2010,0.70372000000000001,0.99734,1,-2.66E-3,0,0
392,Flaggspett,wholeArea,2014,0.52373999999999998,0.85816000000000003,1,-9.4000000000000004E-3,0,0
392,Flaggspett,wholeArea,2019,0.68027000000000004,0.99717,1,-2.8300000000000001E-3,0,0
392,Flaggspett,wholeArea,2024,0.93960999999999995,1,1,0,0,0
270,Fossekall,wholeArea,1990,0.58323999999999998,0.75060000000000004,0.89927999999999997,3.8999999999999998E-3,0,0
270,Fossekall,wholeArea,2000,0.60328999999999999,0.74285999999999996,0.87882000000000005,-3.8400000000000001E-3,0,0
270,Fossekall,wholeArea,2010,0.51004000000000005,0.73165999999999998,0.92937000000000003,5.2999999999999998E-4,0,0
270,Fossekall,wholeArea,2014,0.53578999999999999,0.72443000000000002,0.92632000000000003,-6.7099999999999998E-3,0,0
270,Fossekall,wholeArea,2019,0.51339000000000001,0.73234999999999995,0.92925999999999997,1.2099999999999999E-3,0,0
270,Fossekall,wholeArea,2024,0.52310000000000001,0.72875000000000001,0.93357000000000001,-2.3900000000000002E-3,0,0
110,Fossenever,wholeArea,1990,0.80876000000000003,0.86197999999999997,0.91217999999999999,-4.0699999999999998E-3,0,0
110,Fossenever,wholeArea,2000,0.73007999999999995,0.79181999999999997,0.84670000000000001,1.24E-3,0,0
110,Fossenever,wholeArea,2010,0.65907000000000004,0.71970000000000001,0.77947,-1.2600000000000001E-3,0,0
110,Fossenever,wholeArea,2014,0.59865999999999997,0.71653999999999995,0.80098000000000003,3.3600000000000001E-3,0,0
110,Fossenever,wholeArea,2019,0.67010000000000003,0.72750999999999999,0.78297000000000005,-6.3000000000000003E-4,0,0
110,Fossenever,wholeArea,2024,0.69950999999999997,0.72579000000000005,0.75317999999999996,4.4000000000000002E-4,0,0
407,Fuglekonge,wholeArea,2000,1,1,1,0,0,0
407,Fuglekonge,wholeArea,2010,0.69584999999999997,0.87361,0.99297000000000002,-4.3899999999999998E-3,0,0
407,Fuglekonge,wholeArea,2014,0.68530999999999997,0.87838000000000005,0.99685000000000001,-2.0699999999999998E-3,0,0
407,Fuglekonge,wholeArea,2019,0.76544999999999996,0.96270999999999995,1,3.49E-3,0,0
407,Fuglekonge,wholeArea,2024,0.93135000000000001,1,1,0,0,0
60,Gamle trær (MiS),wholeArea,2000,3.8089999999999999E-2,7.2840000000000002E-2,0.15543999999999999,-1.7760000000000001E-2,0,0
60,Gamle trær (MiS),wholeArea,2010,6.6549999999999998E-2,0.10573,0.16214000000000001,-5.96E-3,0,0
60,Gamle trær (MiS),wholeArea,2014,6.3939999999999997E-2,7.2239999999999999E-2,8.1979999999999997E-2,7e-05,0,0
60,Gamle trær (MiS),wholeArea,2019,7.6939999999999995E-2,8.8160000000000002E-2,9.8599999999999993E-2,1.8000000000000001E-4,0,0
60,Gamle trær (MiS),wholeArea,2024,9.2090000000000005E-2,0.10401000000000001,0.1168,-3.4000000000000002E-4,0,0
434,Gammel skog,wholeArea,1990,0.10084,0.11151999999999999,0.12324,0,0,0
434,Gammel skog,wholeArea,2000,0.10638,0.11663,0.12723999999999999,1.2999999999999999E-4,0,0
434,Gammel skog,wholeArea,2010,0.17157,0.19628999999999999,0.22034000000000001,6e-05,0,0
434,Gammel skog,wholeArea,2014,0.18848999999999999,0.20188999999999999,0.21504999999999999,-3e-05,0,0
434,Gammel skog,wholeArea,2019,0.2697,0.28993999999999998,0.31208999999999998,-1.2999999999999999E-4,0,0
434,Gammel skog,wholeArea,2024,0.32745000000000002,0.34981000000000001,0.38018999999999997,-1.2099999999999999E-3,0,0
62,Gaupe,wholeArea,2000,9.1579999999999995E-2,0.10481,0.11908000000000001,-2.9999999999999997E-4,0,0
62,Gaupe,wholeArea,2010,0.12816,0.14937,0.17083000000000001,3.8999999999999999E-4,0,0
62,Gaupe,wholeArea,2014,8.7440000000000004E-2,0.10323,0.11885,2.7E-4,0,0
62,Gaupe,wholeArea,2019,8.7910000000000002E-2,0.1013,0.12006,8.0000000000000004E-4,0,0
62,Gaupe,wholeArea,2024,0.11779000000000001,0.14168,0.16819999999999999,9.6000000000000002E-4,0,0
408,Gjerdesmett,wholeArea,2000,0.53383999999999998,0.63395999999999997,0.72704999999999997,-1.2600000000000001E-3,0,0
408,Gjerdesmett,wholeArea,2010,0.51383999999999996,0.62477000000000005,0.7288,-1.23E-3,0,0
408,Gjerdesmett,wholeArea,2014,0.42947000000000002,0.52261000000000002,0.61192000000000002,1.4300000000000001E-3,0,0
408,Gjerdesmett,wholeArea,2019,0.79749999999999999,0.95382999999999996,1,-6.1900000000000002E-3,0,0
408,Gjerdesmett,wholeArea,2024,0.77070000000000005,0.93059000000000003,1,-3.7000000000000002E-3,0,0
303,Gluttsnipe,wholeArea,1990,0.52976999999999996,0.75241000000000002,0.95928000000000002,-9.2499999999999995E-3,0,0
303,Gluttsnipe,wholeArea,2000,0.56954000000000005,0.75507000000000002,0.95853999999999995,-6.5900000000000004E-3,0,0
303,Gluttsnipe,wholeArea,2010,0.45023000000000002,0.74070000000000003,1,-2.0959999999999999E-2,0,0
303,Gluttsnipe,wholeArea,2014,0.42304999999999998,0.75278,1,-8.8699999999999994E-3,0,0
303,Gluttsnipe,wholeArea,2019,0.42914999999999998,0.74946000000000002,1,-1.2200000000000001E-2,0,0
303,Gluttsnipe,wholeArea,2024,0.50444,0.83716000000000002,1,-2.4500000000000001E-2,0,0
317,Granmeis,wholeArea,1990,0.43934000000000001,0.56438999999999995,0.68940000000000001,1.81E-3,0,0
317,Granmeis,wholeArea,2000,0.46865000000000001,0.55815999999999999,0.64551000000000003,1.9000000000000001E-4,0,0
317,Granmeis,wholeArea,2010,0.37115999999999999,0.44864999999999999,0.51663000000000003,1.2800000000000001E-3,0,0
317,Granmeis,wholeArea,2014,0.37475999999999998,0.44935000000000003,0.52944000000000002,-1.32E-3,0,0
317,Granmeis,wholeArea,2019,0.25137999999999999,0.30492000000000002,0.35574,4.2999999999999999E-4,0,0
317,Granmeis,wholeArea,2024,0.39140000000000003,0.47299000000000002,0.54627999999999999,3.0200000000000001E-3,0,0
318,Gransanger,wholeArea,1990,0.58108000000000004,0.95459000000000005,1,-4.5409999999999999E-2,0,0
318,Gransanger,wholeArea,2000,1,1,1,0,0,0
318,Gransanger,wholeArea,2010,1,1,1,0,0,0
318,Gransanger,wholeArea,2014,1,1,1,0,0,0
318,Gransanger,wholeArea,2019,1,1,1,0,0,0
318,Gransanger,wholeArea,2024,1,1,1,0,0,0
66,Greplyng,wholeArea,1990,0.91471999999999998,0.92310999999999999,0.93028999999999995,-2.0300000000000001E-3,0,0
66,Greplyng,wholeArea,2000,0.92249999999999999,0.92647000000000002,0.93003999999999998,-2.4299999999999999E-3,0,0
66,Greplyng,wholeArea,2010,0.90268999999999999,0.90497000000000005,0.90720999999999996,-2.7E-4,0,0
66,Greplyng,wholeArea,2014,0.89290999999999998,0.89542999999999995,0.89795000000000003,-3.2000000000000003E-4,0,0
66,Greplyng,wholeArea,2019,0.88151999999999997,0.88470000000000004,0.88785000000000003,-6.0999999999999997E-4,0,0
66,Greplyng,wholeArea,2024,0.86878999999999995,0.87307999999999997,0.87726999999999999,-1.6100000000000001E-3,0,0
414,Grå fluesnapper,wholeArea,2000,0.99178999999999995,1,1,0,0,0
414,Grå fluesnapper,wholeArea,2010,1,1,1,0,0,0
414,Grå fluesnapper,wholeArea,2014,0.98219000000000001,1,1,0,0,0
414,Grå fluesnapper,wholeArea,2019,1,1,1,0,0,0
414,Grå fluesnapper,wholeArea,2024,1,1,1,0,0,0
245,Gråmåke,wholeArea,1990,0.38081999999999999,0.55591000000000002,0.73558999999999997,-1.14E-3,0,0
245,Gråmåke,wholeArea,1995,0.50929999999999997,0.68284,0.87551999999999996,8.3000000000000001E-4,0,0
245,Gråmåke,wholeArea,2000,0.72097,0.97209000000000001,1,-2.7910000000000001E-2,0,0
245,Gråmåke,wholeArea,2005,0.71382000000000001,0.89783999999999997,0.99572000000000005,5.0400000000000002E-3,0,0
245,Gråmåke,wholeArea,2010,0.70633000000000001,0.85279000000000005,0.98043000000000002,-2.274E-2,0,0
245,Gråmåke,wholeArea,2014,0.44417000000000001,0.61046999999999996,0.78193999999999997,-4.2300000000000003E-3,0,0
245,Gråmåke,wholeArea,2019,0.31092999999999998,0.47538999999999998,0.65456999999999999,-1.2099999999999999E-3,0,0
245,Gråmåke,wholeArea,2024,0.25620999999999999,0.41364000000000001,0.60287000000000002,-1.076E-2,0,0
72,Grønngylte,wholeArea,1990,0.40770000000000001,0.50078999999999996,0.59340999999999999,-7.1999999999999998E-3,0,0
72,Grønngylte,wholeArea,2000,0.41465999999999997,0.63907000000000003,0.82889000000000002,-4.9399999999999999E-2,0,0
72,Grønngylte,wholeArea,2010,0.47599000000000002,0.62273999999999996,0.80798999999999999,-8.4499999999999992E-3,0,0
72,Grønngylte,wholeArea,2014,0.48502000000000001,0.62229999999999996,0.745,-1.2489999999999999E-2,0,0
72,Grønngylte,wholeArea,2019,0.50973999999999997,0.71743000000000001,0.88121000000000005,-3.5319999999999997E-2,0,0
72,Grønngylte,wholeArea,2024,0.37320999999999999,0.57650000000000001,0.75578000000000001,-2.1510000000000001E-2,0,0
304,Grønnstilk,wholeArea,1990,0.54159000000000002,0.754,0.94638999999999995,-1.042E-2,0,0
304,Grønnstilk,wholeArea,2000,0.56583000000000006,0.76441000000000003,0.96096000000000004,-1e-05,0,0
304,Grønnstilk,wholeArea,2010,0.24709999999999999,0.68322000000000005,1,-8.1199999999999994E-2,0,0
304,Grønnstilk,wholeArea,2014,0.47227999999999998,0.77919000000000005,1,-1.7440000000000001E-2,0,0
304,Grønnstilk,wholeArea,2019,0.70335999999999999,0.99175999999999997,1,-8.2400000000000008E-3,0,0
304,Grønnstilk,wholeArea,2024,0.70016999999999996,0.98031999999999997,1,-1.968E-2,0,0
305,Gulerle,wholeArea,1990,0.57047999999999999,0.73655999999999999,0.89588000000000001,3.7100000000000002E-3,0,0
305,Gulerle,wholeArea,2000,0.56172,0.71699999999999997,0.85060999999999998,5.6999999999999998E-4,0,0
305,Gulerle,wholeArea,2010,0.56872999999999996,0.69025999999999998,0.83465,-9.7400000000000004E-3,0,0
305,Gulerle,wholeArea,2014,0.75097999999999998,0.94911000000000001,1,-3.2710000000000003E-2,0,0
305,Gulerle,wholeArea,2019,0.91259999999999997,1,1,0,0,0
305,Gulerle,wholeArea,2024,0.92596999999999996,1,1,0,0,0
335,Gulsanger,wholeArea,1990,0.71340000000000003,0.96611999999999998,1,-3.388E-2,0,0
335,Gulsanger,wholeArea,2000,0.56588000000000005,0.73768,0.92766999999999999,-2.16E-3,0,0
335,Gulsanger,wholeArea,2010,0.27948000000000001,0.43047999999999997,0.58770999999999995,-9.7999999999999997E-4,0,0
335,Gulsanger,wholeArea,2014,0.35503000000000001,0.57904999999999995,0.80689999999999995,-2.4099999999999998E-3,0,0
335,Gulsanger,wholeArea,2019,0.2984,0.48888999999999999,0.68445999999999996,1.47E-3,0,0
335,Gulsanger,wholeArea,2024,0.30914999999999998,0.48931000000000002,0.68535000000000001,-5.7400000000000003E-3,0,0
74,Hardbunn vegetasjon algeindeks,wholeArea,2014,0.72562000000000004,0.72974000000000006,0.73419999999999996,-1.1E-4,0,0
74,Hardbunn vegetasjon algeindeks,wholeArea,2019,0.68242999999999998,0.68862000000000001,0.69469000000000003,1.2E-4,0,0
74,Hardbunn vegetasjon algeindeks,wholeArea,2024,0.75644,0.76107999999999998,0.76629000000000003,-2.1000000000000001E-4,0,0
75,Hardbunn vegetasjon nedre voksegrense,wholeArea,1990,0.88634000000000002,0.88946999999999998,0.89249999999999996,0,0,0
75,Hardbunn vegetasjon nedre voksegrense,wholeArea,2000,0.86841999999999997,0.87156999999999996,0.87492000000000003,5e-05,0,0
75,Hardbunn vegetasjon nedre voksegrense,wholeArea,2010,0.77988999999999997,0.78269999999999995,0.78534000000000004,7e-05,0,0
75,Hardbunn vegetasjon nedre voksegrense,wholeArea,2014,0.80181999999999998,0.80447000000000002,0.80694999999999995,1.1E-4,0,0
75,Hardbunn vegetasjon nedre voksegrense,wholeArea,2019,0.62705,0.63132999999999995,0.63588999999999996,-6e-05,0,0
75,Hardbunn vegetasjon nedre voksegrense,wholeArea,2024,0.75917999999999997,0.76334000000000002,0.76763999999999999,2e-05,0,0
287,Havelle,wholeArea,1990,0.64805999999999997,0.84153,0.99848000000000003,-8.4700000000000001E-3,0,0
287,Havelle,wholeArea,2000,0.67920000000000003,0.8,0.92303999999999997,0,0,0
287,Havelle,wholeArea,2010,0.49336999999999998,0.73006000000000004,0.89851000000000003,-2.3000000000000001E-4,0,0
287,Havelle,wholeArea,2014,0.3019,0.67989999999999995,1,-2.01E-2,0,0
287,Havelle,wholeArea,2019,0.27993000000000001,0.70128999999999997,1,1.2899999999999999E-3,0,0
287,Havelle,wholeArea,2024,0.28843999999999997,0.69733999999999996,0.98343999999999998,-2.66E-3,0,0
234,Havhest,wholeArea,1995,0.31763000000000002,0.67330000000000001,0.95657000000000003,-7.6999999999999996E-4,0,0
234,Havhest,wholeArea,2000,0.66657999999999995,0.93833,1,-6.1670000000000003E-2,0,0
234,Havhest,wholeArea,2005,6.1969999999999997E-2,0.13980999999999999,0.54003999999999996,-2.5170000000000001E-2,0,0
234,Havhest,wholeArea,2010,0.31644,0.70779000000000003,0.76,-3.7200000000000002E-3,0,0
234,Havhest,wholeArea,2014,0.65293999999999996,0.68239000000000005,0.71697999999999995,8.4999999999999995E-4,0,0
234,Havhest,wholeArea,2019,7.4520000000000003E-2,0.67283999999999999,0.69933000000000001,-8.6999999999999994E-3,0,0
234,Havhest,wholeArea,2024,2.5839999999999998E-2,0.26962000000000003,0.69377,-0.19539000000000001,0,0
235,Havsule,wholeArea,1990,0.56935999999999998,0.72670000000000001,0.88661999999999996,-2.98E-3,0,0
235,Havsule,wholeArea,1995,0.77875000000000005,0.94466000000000006,1,-1.01E-3,0,0
235,Havsule,wholeArea,2000,0.57933000000000001,0.96780999999999995,1,-3.2190000000000003E-2,0,0
235,Havsule,wholeArea,2005,0.45223000000000002,0.87512000000000001,1,1.0300000000000001E-3,0,0
235,Havsule,wholeArea,2010,0.48703999999999997,0.99621000000000004,1,4.5999999999999999E-3,0,0
235,Havsule,wholeArea,2014,1,1,1,0,0,0
257,Havørn,wholeArea,1990,0.46200000000000002,0.60533999999999999,0.75078999999999996,1.1900000000000001E-3,0,0
257,Havørn,wholeArea,2000,0.49856,0.67132999999999998,0.82999000000000001,-1.3999999999999999E-4,0,0
257,Havørn,wholeArea,2010,0.59277999999999997,0.78763000000000005,0.90517000000000003,-2.034E-2,0,0
257,Havørn,wholeArea,2014,0.63522999999999996,0.81920000000000004,0.92962999999999996,-2.913E-2,0,0
257,Havørn,wholeArea,2019,0.61312999999999995,0.82069000000000003,0.93096999999999996,-3.3610000000000001E-2,0,0
257,Havørn,wholeArea,2024,0.63895999999999997,0.82721,0.93601000000000001,-3.0360000000000002E-2,0,0
288,Heilo,wholeArea,1990,0.70645999999999998,0.88268000000000002,1,-1.7319999999999999E-2,0,0
288,Heilo,wholeArea,2000,0.70101999999999998,0.85053999999999996,0.96423000000000003,5.4000000000000001E-4,0,0
288,Heilo,wholeArea,2010,0.68396000000000001,0.88500000000000001,1,-1.4999999999999999E-2,0,0
288,Heilo,wholeArea,2014,0.60582000000000003,0.80286999999999997,0.96665999999999996,2.8700000000000002E-3,0,0
288,Heilo,wholeArea,2019,0.59421999999999997,0.79674,0.96575,-3.2599999999999999E-3,0,0
288,Heilo,wholeArea,2024,0.60504000000000002,0.80018,0.97233000000000003,1.8000000000000001E-4,0,0
289,Heipiplerke,wholeArea,1990,0.65422999999999998,0.84094000000000002,0.97994000000000003,-7.6299999999999996E-3,0,0
289,Heipiplerke,wholeArea,2000,0.79147000000000001,0.87531999999999999,0.95060999999999996,-2.4499999999999999E-3,0,0
289,Heipiplerke,wholeArea,2010,0.68015000000000003,0.75907000000000002,0.83935999999999999,8.3000000000000001E-4,0,0
289,Heipiplerke,wholeArea,2014,0.67993999999999999,0.76124999999999998,0.83794999999999997,-3e-05,0,0
289,Heipiplerke,wholeArea,2019,0.84921999999999997,0.93047000000000002,1,-1.201E-2,0,0
289,Heipiplerke,wholeArea,2024,0.79808999999999997,0.89176,0.96953999999999996,-3.5899999999999999E-3,0,0
77,Hjort,wholeArea,1990,0.11853,0.17044999999999999,0.20594999999999999,-1.414E-2,0,0
77,Hjort,wholeArea,2000,0.19051999999999999,0.24179,0.28453000000000001,-7.8700000000000003E-3,0,0
77,Hjort,wholeArea,2010,0.31945000000000001,0.39817000000000002,0.47611999999999999,-9.5999999999999992E-3,0,0
77,Hjort,wholeArea,2014,0.32774999999999999,0.42746000000000001,0.50892000000000004,-8.6400000000000001E-3,0,0
77,Hjort,wholeArea,2019,0.48938999999999999,0.58935999999999999,0.68437999999999999,-3.517E-2,0,0
77,Hjort,wholeArea,2024,0.53581999999999996,0.64317000000000002,0.72835000000000005,-4.7239999999999997E-2,0,0
359,Humler i skog,wholeArea,2010,0.60119,0.68689,0.77746000000000004,-4.5150000000000003E-2,0,0
359,Humler i skog,wholeArea,2014,0.51661000000000001,0.60899000000000003,0.68300000000000005,2.0400000000000001E-3,0,0
359,Humler i skog,wholeArea,2019,0.51695000000000002,0.56018000000000001,0.60779000000000005,-3.6999999999999999E-4,0,0
359,Humler i skog,wholeArea,2024,0.52959000000000001,0.58153999999999995,0.61787000000000003,2.1900000000000001E-3,0,0
417,Humler i åpent lavland,wholeArea,2010,0.67845999999999995,0.72882999999999998,0.78698000000000001,-1.261E-2,0,0
417,Humler i åpent lavland,wholeArea,2014,0.54990000000000006,0.62968999999999997,0.68762000000000001,4.1399999999999996E-3,0,0
417,Humler i åpent lavland,wholeArea,2019,0.47671999999999998,0.53378000000000003,0.56989999999999996,-1.1E-4,0,0
417,Humler i åpent lavland,wholeArea,2024,0.58740000000000003,0.65063000000000004,0.69552000000000003,1.0300000000000001E-3,0,0
337,Hvitmyrak,wholeArea,1990,0.97075,0.97404999999999997,0.97601000000000004,-1.1000000000000001E-3,0,0
337,Hvitmyrak,wholeArea,2000,0.93071000000000004,0.93623999999999996,0.93923999999999996,-2.3400000000000001E-3,0,0
337,Hvitmyrak,wholeArea,2010,0.76319000000000004,0.77442,0.78249000000000002,-5.3299999999999997E-3,0,0
337,Hvitmyrak,wholeArea,2014,0.66847000000000001,0.68108000000000002,0.69059000000000004,-3.0400000000000002E-3,0,0
337,Hvitmyrak,wholeArea,2019,0.56408000000000003,0.57728000000000002,0.58728000000000002,-3.3999999999999998E-3,0,0
337,Hvitmyrak,wholeArea,2024,0.4778,0.49275000000000002,0.50341999999999998,-3.8400000000000001E-3,0,0
84,Hyse,wholeArea,1990,0.77014000000000005,0.87931999999999999,0.91959000000000002,2.5999999999999998E-4,0,0
84,Hyse,wholeArea,1995,0.96928000000000003,0.98026999999999997,0.99107000000000001,6e-05,0,0
84,Hyse,wholeArea,2000,0.77768000000000004,0.83782999999999996,0.89353000000000005,1.41E-3,0,0
84,Hyse,wholeArea,2005,0.95681000000000005,0.96640999999999999,0.97657000000000005,-7e-05,0,0
84,Hyse,wholeArea,2010,0.99494000000000005,0.99839999999999995,1,-3.6000000000000002E-4,0,0
84,Hyse,wholeArea,2014,0.99314999999999998,1,1,0,0,0
84,Hyse,wholeArea,2019,0.97682000000000002,0.98821000000000003,0.99529000000000001,-1.49E-3,0,0
84,Hyse,wholeArea,2024,0.94125000000000003,0.95711999999999997,0.97426999999999997,-3.6000000000000002E-4,0,0
319,Hønsehauk,wholeArea,1990,0.23296,0.27849000000000002,0.32412999999999997,4.0000000000000002E-4,0,0
319,Hønsehauk,wholeArea,2000,0.18321000000000001,0.22791,0.26254,1.58E-3,0,0
319,Hønsehauk,wholeArea,2010,0.16555,0.20585999999999999,0.23882999999999999,1.8000000000000001E-4,0,0
319,Hønsehauk,wholeArea,2014,0.16667000000000001,0.20411000000000001,0.23746999999999999,8.0999999999999996E-4,0,0
319,Hønsehauk,wholeArea,2019,0.16707,0.20501,0.23879,9.2000000000000003E-4,0,0
319,Hønsehauk,wholeArea,2024,0.16614999999999999,0.20455999999999999,0.24077000000000001,4.8000000000000001E-4,0,0
85,Issoleie,wholeArea,1990,0.41554999999999997,0.42448000000000002,0.43324000000000001,-1.2199999999999999E-3,0,0
85,Issoleie,wholeArea,2000,0.42574000000000001,0.43201000000000001,0.43830999999999998,-2.5000000000000001E-4,0,0
85,Issoleie,wholeArea,2010,0.45262000000000002,0.45857999999999999,0.46433999999999997,-1.1E-4,0,0
85,Issoleie,wholeArea,2014,0.46788999999999997,0.47453000000000001,0.48125000000000001,2.3000000000000001E-4,0,0
85,Issoleie,wholeArea,2019,0.48942000000000002,0.49709999999999999,0.50461,-7.9000000000000001E-4,0,0
85,Issoleie,wholeArea,2024,0.51273999999999997,0.52044000000000001,0.52761000000000002,-6.7000000000000002E-4,0,0
86,Isterviersumpskog,wholeArea,1990,0.74419000000000002,0.76637,0.78727000000000003,-2.7999999999999998E-4,0,0
86,Isterviersumpskog,wholeArea,2000,0.71804999999999997,0.73592000000000002,0.75438000000000005,-1.7000000000000001E-4,0,0
86,Isterviersumpskog,wholeArea,2010,0.68625000000000003,0.70277999999999996,0.71902999999999995,2e-05,0,0
86,Isterviersumpskog,wholeArea,2014,0.67642000000000002,0.69342000000000004,0.70889000000000002,3.8000000000000002E-4,0,0
86,Isterviersumpskog,wholeArea,2019,0.66496,0.68852000000000002,0.70357000000000003,4.4000000000000003E-3,0,0
86,Isterviersumpskog,wholeArea,2024,0.64600000000000002,0.66295000000000004,0.67844000000000004,6e-05,0,0
400,Jernspurv,wholeArea,2000,0.98848999999999998,1,1,0,0,0
400,Jernspurv,wholeArea,2010,0.78244000000000002,0.88022999999999996,0.97836999999999996,2.3000000000000001E-4,0,0
400,Jernspurv,wholeArea,2014,0.75480999999999998,0.87036999999999998,0.96653,1.9499999999999999E-3,0,0
400,Jernspurv,wholeArea,2019,0.78881000000000001,0.90654000000000001,0.99272000000000005,-1.57E-3,0,0
400,Jernspurv,wholeArea,2024,0.61797000000000002,0.70035999999999998,0.79254999999999998,-5.5999999999999995E-4,0,0
88,Jerv,wholeArea,1990,5.7799999999999997E-2,8.2220000000000001E-2,0.13746,-4.4600000000000004E-3,0,0
88,Jerv,wholeArea,2000,7.4940000000000007E-2,0.10304000000000001,0.15187,-3.96E-3,0,0
88,Jerv,wholeArea,2010,0.13148000000000001,0.16850000000000001,0.21875,-2.96E-3,0,0
88,Jerv,wholeArea,2014,0.14177000000000001,0.15110000000000001,0.16106999999999999,-7.5000000000000002E-4,0,0
88,Jerv,wholeArea,2019,0.14005000000000001,0.14853,0.15790999999999999,-4.8000000000000001E-4,0,0
88,Jerv,wholeArea,2024,0.12919,0.15103,0.17122999999999999,4.6000000000000001E-4,0,0
90,Jordtunger,wholeArea,1990,0.16070000000000001,0.27756999999999998,0.42333999999999999,1.8489999999999999E-2,0,0
90,Jordtunger,wholeArea,2000,0.11766,0.20215,0.31758999999999998,4.3069999999999997E-2,0,0
90,Jordtunger,wholeArea,2010,0.10495,0.17227000000000001,0.26027,1.319E-2,0,0
90,Jordtunger,wholeArea,2014,0.10115,0.17297999999999999,0.2606,1.391E-2,0,0
90,Jordtunger,wholeArea,2019,0.10639999999999999,0.17644000000000001,0.26450000000000001,1.736E-2,0,0
90,Jordtunger,wholeArea,2024,8.7120000000000003E-2,0.14354,0.21532999999999999,6.4700000000000001E-3,0,0
438,Karplanter i semi-naturlig eng,wholeArea,2024,0.64505000000000001,0.69810000000000005,0.75995000000000001,-4.2369999999999998E-2,0,0
322,Kongeørn,wholeArea,1990,0.60765000000000002,0.79762999999999995,0.95113999999999999,1.2999999999999999E-3,0,0
322,Kongeørn,wholeArea,2000,0.70077,0.84970999999999997,0.95437000000000005,1.5399999999999999E-3,0,0
322,Kongeørn,wholeArea,2010,0.73002999999999996,0.89998,0.99628000000000005,-2e-05,0,0
322,Kongeørn,wholeArea,2014,0.72714999999999996,0.89861000000000002,1,-1.39E-3,0,0
322,Kongeørn,wholeArea,2019,0.72938000000000003,0.89578000000000002,0.99468000000000001,-4.2199999999999998E-3,0,0
322,Kongeørn,wholeArea,2024,0.73329,0.90125,0.99461999999999995,1.25E-3,0,0
385,Krikkand,wholeArea,2010,0.55606,0.91840999999999995,1,-8.1589999999999996E-2,0,0
385,Krikkand,wholeArea,2014,0.51976999999999995,0.92615000000000003,1,-7.3849999999999999E-2,0,0
385,Krikkand,wholeArea,2019,0.53647999999999996,0.92635999999999996,1,-7.3639999999999997E-2,0,0
385,Krikkand,wholeArea,2024,0.53690000000000004,0.91571999999999998,1,-8.4279999999999994E-2,0,0
247,Krykkje,wholeArea,1990,0.89336000000000004,1,1,0,0,0
247,Krykkje,wholeArea,1995,0.89315999999999995,1,1,0,0,0
