habitat_id,protected_area_m2,overlap_layer,mpa_area_m2
seagrass_eelgrass_3874_BM00120071,1206.6920001409878,protected_area,
seagrass_eelgrass_3875_BM00120072,800.8824003547104,protected_area,
seagrass_eelgrass_3876_BM00120073,144.68099999612522,protected_area,
seagrass_eelgrass_3877_BM00120074,293.46719997588286,protected_area,
seagrass_eelgrass_3887_BM00120084,2180.569000294373,protected_area,
seagrass_eelgrass_3890_BM00120087,44271.49806239356,protected_area,
seagrass_eelgrass_3914_BM00120111,6.79879999703383,protected_area,
seagrass_eelgrass_3915_BM00120112,10.008299994533754,protected_area,
seagrass_eelgrass_3916_BM00120113,26.551349978694727,protected_area,
seagrass_eelgrass_3917_BM00120114,52.185100011216804,protected_area,
seagrass_eelgrass_3918_BM00120115,44.246499972725516,protected_area,
seagrass_eelgrass_3919_BM00120116,53.1026999795136,protected_area,
seagrass_eelgrass_3920_BM00120117,759.2183000498369,protected_area,
seagrass_eelgrass_3921_BM00120118,9.7163500017502,protected_area,
seagrass_eelgrass_3923_BM00120120,18.322799992893405,protected_area,
seagrass_eelgrass_3924_BM00120121,1852.056399725719,protected_area,
seagrass_eelgrass_3925_BM00120122,8540.206346941379,protected_area,
seagrass_eelgrass_3926_BM00120123,1669.4685875530618,protected_area,
seagrass_eelgrass_3927_BM00120124,1498.2592501309498,protected_area,
seagrass_eelgrass_3928_BM00120125,7052.585999793482,protected_area,
seagrass_eelgrass_3937_BM00120134,1360.8957000425094,protected_area,
seagrass_eelgrass_3938_BM00120135,3154.2656006400216,protected_area,
seagrass_eelgrass_3941_BM00120496,295700.6746240695,protected_area,
seagrass_eelgrass_3957_BM00120512,538584.3747124359,protected_area,
seagrass_eelgrass_3958_BM00120513,21854.12165589676,protected_area,
seagrass_eelgrass_3959_BM00120514,15563.081354019394,protected_area,
seagrass_eelgrass_3963_BM00120518,214095.68479119687,protected_area,
seagrass_eelgrass_3967_BM00120522,222178.12508685887,protected_area,
seagrass_eelgrass_3969_BM00120524,307259.98186460405,protected_area,
seagrass_eelgrass_3970_BM00120525,218271.34583645343,protected_area,
seagrass_eelgrass_3975_BM00120530,16751.722532286913,protected_area,
seagrass_eelgrass_3977_BM00120532,175889.27014596688,protected_area,
seagrass_eelgrass_3987_BM00120543,95854.16760728543,protected_area,
seagrass_eelgrass_3988_BM00120544,113920.14466471199,protected_area,
seagrass_eelgrass_3994_BM00120550,465.53910017282385,protected_area,
seagrass_eelgrass_3995_BM00120551,92.31960004009036,protected_area,
seagrass_eelgrass_3996_BM00120552,299.12870006968495,protected_area,
seagrass_eelgrass_4003_BM00120559,5193.561650477899,protected_area,
seagrass_eelgrass_4005_BM00120561,57078.40530354379,protected_area,
seagrass_eelgrass_4007_BM00120563,6963.535550205861,protected_area,
seagrass_eelgrass_4009_BM00120565,37366.94518724842,protected_area,
seagrass_eelgrass_4012_BM00120568,349.4953499720441,protected_area,
seagrass_eelgrass_4013_BM00120569,3025.223999810207,protected_area,
seagrass_eelgrass_4016_BM00120572,6342.403905488244,protected_area,
seagrass_eelgrass_4017_BM00120573,36.074025137283705,protected_area,
seagrass_eelgrass_4018_BM00120574,3897.8424002805996,protected_area,
seagrass_eelgrass_4019_BM00120575,226368.05271261567,protected_area,
seagrass_eelgrass_4020_BM00120576,1453.140000105199,protected_area,
seagrass_eelgrass_4022_BM00120578,2435.3850559992843,protected_area,
seagrass_eelgrass_4095_BM00120651,922.290462575638,protected_area,
seagrass_eelgrass_4108_BM00126860,11843.835300584116,protected_area,
seagrass_eelgrass_4118_BM00128098,33678.80575209507,protected_area,
seagrass_eelgrass_4122_BM00128102,152300.23848334636,protected_area,
seagrass_eelgrass_4129_BM00128109,4584.207400526671,protected_area,
seagrass_eelgrass_4130_BM00128110,883.0866001047652,protected_area,
seagrass_eelgrass_4139_BM00128258,44233.70482002469,protected_area,
seagrass_eelgrass_4165_BM00128315,6613.184700635355,protected_area,
seagrass_eelgrass_4166_BM00128319,20054.9581627904,protected_area,
seagrass_eelgrass_4166_BM00128319,20054.9581627904,protected_area,
seagrass_eelgrass_4167_BM00128320,16150.239130443228,protected_area,
seagrass_eelgrass_4167_BM00128320,16150.239130443228,protected_area,
seagrass_eelgrass_4169_BM00128327,203.5937502049064,protected_area,
seagrass_eelgrass_4173_BM00128336,343056.8865493864,protected_area,
seagrass_eelgrass_4174_BM00128340,91975.9266953079,protected_area,
seagrass_eelgrass_4175_BM00128345,20997.170220884138,protected_area,
seagrass_eelgrass_4176_BM00128346,36076.065837229864,protected_area,
seagrass_eelgrass_4177_BM00128347,47860.43120198867,protected_area,
seagrass_eelgrass_4179_BM00128367,205282.75153037527,protected_area,
seagrass_eelgrass_4179_BM00128367,23775.17164897053,protected_area,
seagrass_eelgrass_4191_BM00128427,25.000000009167707,protected_area,
seagrass_eelgrass_4192_BM00128428,25.00000000007276,protected_area,
seagrass_eelgrass_4204_BM00128440,387.6162992229838,protected_area,
seagrass_eelgrass_4212_BM00128449,3682.849700254773,protected_area,
seagrass_eelgrass_4213_BM00128450,6179.883600471941,protected_area,
seagrass_eelgrass_4214_BM00128451,27776.73600264802,protected_area,
seagrass_eelgrass_4215_BM00128452,98022.0797085675,protected_area,
seagrass_eelgrass_4216_BM00128453,3000.7613000293877,protected_area,
seagrass_eelgrass_4230_BM00128477,35083.5627236243,protected_area,
seagrass_eelgrass_4286_BM00128556,5654.34617402925,protected_area,
seagrass_eelgrass_4287_BM00128557,4078.122617373752,protected_area,
macroalgae_kelp_forest_0_BM00024055,10079.332282398209,protected_area,
macroalgae_kelp_forest_1_BM00024056,21835.067430852792,protected_area,
macroalgae_kelp_forest_2_BM00024057,32299.168549333303,protected_area,
macroalgae_kelp_forest_3_BM00024058,155240.47526165334,protected_area,
macroalgae_kelp_forest_4_BM00024059,19555.965574965765,protected_area,
macroalgae_kelp_forest_5_BM00024060,1656162.9093040114,protected_area,
macroalgae_kelp_forest_6_BM00024061,27644.876702432935,protected_area,
macroalgae_kelp_forest_7_BM00024062,144670.33775834192,protected_area,
macroalgae_kelp_forest_8_BM00024063,10647.37183942178,protected_area,
macroalgae_kelp_forest_9_BM00024064,399646.34834920074,protected_area,
macroalgae_kelp_forest_10_BM00024065,66221.46055524501,protected_area,
macroalgae_kelp_forest_11_BM00024066,30673.776270445385,protected_area,
macroalgae_kelp_forest_12_BM00024067,20607.200286111118,protected_area,
macroalgae_kelp_forest_13_BM00024068,135015.50666832624,protected_area,
macroalgae_kelp_forest_14_BM00024069,16683.44951528676,protected_area,
macroalgae_kelp_forest_15_BM00024070,159450.50237034983,protected_area,
macroalgae_kelp_forest_16_BM00024071,19315.952670796378,protected_area,
macroalgae_kelp_forest_17_BM00024072,88808.04489494333,protected_area,
macroalgae_kelp_forest_18_BM00024073,155198.31899198526,protected_area,
macroalgae_kelp_forest_19_BM00024074,36118.77031629142,protected_area,
macroalgae_kelp_forest_20_BM00024075,23754.992250665895,protected_area,
macroalgae_kelp_forest_21_BM00024076,20767.691067616048,protected_area,
macroalgae_kelp_forest_22_BM00024077,13090.61186567337,protected_area,
macroalgae_kelp_forest_23_BM00024078,147104.799331342,protected_area,
macroalgae_kelp_forest_24_BM00024079,11798.507769845393,protected_area,
macroalgae_kelp_forest_25_BM00024080,7848.303358870423,protected_area,
macroalgae_kelp_forest_26_BM00024081,45077.813791637454,protected_area,
macroalgae_kelp_forest_27_BM00024082,35692.21740296812,protected_area,
macroalgae_kelp_forest_28_BM00024083,140496.31032688965,protected_area,
macroalgae_kelp_forest_29_BM00024084,68777.44127916453,protected_area,
macroalgae_kelp_forest_30_BM00024085,42128.70781453076,protected_area,
macroalgae_kelp_forest_31_BM00024086,16975.78454844361,protected_area,
macroalgae_kelp_forest_32_BM00024087,411252.9543880189,protected_area,
macroalgae_kelp_forest_33_BM00024088,15013.914281386189,protected_area,
macroalgae_kelp_forest_34_BM00024089,37471.75721081937,protected_area,
macroalgae_kelp_forest_35_BM00024090,10668.426207872639,protected_area,
macroalgae_kelp_forest_36_BM00024091,42217.33026928248,protected_area,
macroalgae_kelp_forest_37_BM00024092,111510.79514733746,protected_area,
macroalgae_kelp_forest_48_BM00024466,140.34065721609417,protected_area,
macroalgae_kelp_forest_50_BM00024468,46.17939459506561,protected_area,
macroalgae_kelp_forest_51_BM00024469,649.5224864046148,protected_area,
macroalgae_kelp_forest_52_BM00024470,240.42826587063308,protected_area,
macroalgae_kelp_forest_53_BM00024471,1600.4755136026545,protected_area,
macroalgae_kelp_forest_54_BM00024472,2199.8240154713712,protected_area,
macroalgae_kelp_forest_55_BM00024473,1495.7736091942704,protected_area,
macroalgae_kelp_forest_81_BM00024504,699.9125109199664,protected_area,
macroalgae_kelp_forest_82_BM00024505,650.3955671292715,protected_area,
macroalgae_kelp_forest_83_BM00024506,1400.1714945966003,protected_area,
macroalgae_kelp_forest_84_BM00024507,699.6509099354633,protected_area,
macroalgae_kelp_forest_85_BM00024508,3340.55815923281,protected_area,
macroalgae_kelp_forest_86_BM00024509,599.4215025233218,protected_area,
macroalgae_kelp_forest_87_BM00024510,349.5440108361922,protected_area,
macroalgae_kelp_forest_88_BM00024511,1999.7539868763665,protected_area,
macroalgae_kelp_forest_89_BM00024512,1650.2405254275,protected_area,
macroalgae_kelp_forest_90_BM00024513,1150.479516246877,protected_area,
macroalgae_kelp_forest_91_BM00024514,1199.742521139348,protected_area,
macroalgae_kelp_forest_92_BM00024515,599.6585082401967,protected_area,
macroalgae_kelp_forest_93_BM00024516,800.1339956469724,protected_area,
macroalgae_kelp_forest_94_BM00024517,4349.6519767757345,protected_area,
macroalgae_kelp_forest_95_BM00024518,700.3775064026763,protected_area,
macroalgae_kelp_forest_96_BM00024519,2100.322464024685,protected_area,
macroalgae_kelp_forest_97_BM00024520,6495.757718934154,protected_area,
macroalgae_kelp_forest_98_BM00024521,2445.808917456283,protected_area,
macroalgae_kelp_forest_99_BM00024522,2600.3525020734587,protected_area,
macroalgae_kelp_forest_100_BM00024523,4832.386021017189,protected_area,
macroalgae_kelp_forest_102_BM00024525,4800.274008420644,protected_area,
macroalgae_kelp_forest_103_BM00024526,500.34005697047326,protected_area,
macroalgae_kelp_forest_105_BM00024528,449.83497945321227,protected_area,
macroalgae_kelp_forest_106_BM00024529,949.825494425975,protected_area,
macroalgae_kelp_forest_107_BM00024532,1000.2949980790033,protected_area,
macroalgae_kelp_forest_109_BM00024547,250.04149730717214,protected_area,
macroalgae_kelp_forest_128_BM00024646,500.1975185240214,protected_area,
macroalgae_kelp_forest_131_BM00024649,1199.9619738488757,protected_area,
macroalgae_kelp_forest_132_BM00024650,700.2980152221043,protected_area,
macroalgae_kelp_forest_133_BM00024651,649.5204429389162,protected_area,
macroalgae_kelp_forest_134_BM00024652,600.0769933549262,protected_area,
macroalgae_kelp_forest_135_BM00024653,299.9059721485508,protected_area,
macroalgae_kelp_forest_136_BM00024654,300.2454976161341,protected_area,
macroalgae_kelp_forest_144_BM00030429,9570.90662866769,protected_area,
macroalgae_kelp_forest_144_BM00030429,36684.27123821179,protected_area,
macroalgae_kelp_forest_147_BM00030447,165186.15982156995,protected_area,
macroalgae_kelp_forest_148_BM00030450,134166.9225474178,protected_area,
macroalgae_kelp_forest_149_BM00030454,13414.719530438539,protected_area,
macroalgae_kelp_forest_150_BM00030456,48901.405837828,protected_area,
macroalgae_kelp_forest_151_BM00030457,18316.704863061106,protected_area,
macroalgae_kelp_forest_152_BM00030458,37087.90915231795,protected_area,
macroalgae_kelp_forest_157_BM00030475,2292.5149739714693,protected_area,
macroalgae_kelp_forest_193_BM00030632,51905.6602571609,protected_area,
macroalgae_kelp_forest_194_BM00030633,8435.813635819213,protected_area,
macroalgae_kelp_forest_195_BM00030634,22768.222708921967,protected_area,
macroalgae_kelp_forest_197_BM00030636,22304.70862593691,protected_area,
macroalgae_kelp_forest_232_BM00030708,5080.710902831948,protected_area,
macroalgae_kelp_forest_276_BM00030773,75453.84522024982,protected_area,
macroalgae_kelp_forest_277_BM00030774,25326.219357920272,protected_area,
macroalgae_kelp_forest_278_BM00030775,33228.13253118807,protected_area,
macroalgae_kelp_forest_279_BM00030778,19282.65942978922,protected_area,
macroalgae_kelp_forest_279_BM00030778,3327.436561179364,protected_area,
macroalgae_kelp_forest_280_BM00030779,8011.344298629751,protected_area,
macroalgae_kelp_forest_281_BM00030780,13701.36333574089,protected_area,
macroalgae_kelp_forest_282_BM00030789,34075.82281569486,protected_area,
macroalgae_kelp_forest_283_BM00030792,27976.113836320517,protected_area,
macroalgae_kelp_forest_284_BM00030793,60858.17990244402,protected_area,
macroalgae_kelp_forest_285_BM00030794,19961.400652837656,protected_area,
macroalgae_kelp_forest_286_BM00030795,116899.8361107165,protected_area,
macroalgae_kelp_forest_287_BM00030796,34339.56412441499,protected_area,
macroalgae_kelp_forest_288_BM00030797,211930.3774101886,protected_area,
macroalgae_kelp_forest_289_BM00030799,44075.751562243284,protected_area,
macroalgae_kelp_forest_289_BM00030799,12746.133920264696,protected_area,
macroalgae_kelp_forest_290_BM00030800,192677.80659935583,protected_area,
macroalgae_kelp_forest_290_BM00030800,36404.70023914184,protected_area,
macroalgae_kelp_forest_291_BM00030801,15418.152049605345,protected_area,
macroalgae_kelp_forest_292_BM00030802,50202.0021462359,protected_area,
macroalgae_kelp_forest_293_BM00030804,9854.522724336834,protected_area,
macroalgae_kelp_forest_294_BM00030809,22233.101571689935,protected_area,
macroalgae_kelp_forest_295_BM00030810,12776.821927846122,protected_area,
macroalgae_kelp_forest_298_BM00030858,37395.30949200381,protected_area,
macroalgae_kelp_forest_397_BM00031163,68338.11665096098,protected_area,
macroalgae_kelp_forest_398_BM00031164,35834.06301515474,protected_area,
macroalgae_kelp_forest_399_BM00031165,71929.4119631003,protected_area,
macroalgae_kelp_forest_400_BM00031166,62757.79946476938,protected_area,
macroalgae_kelp_forest_401_BM00031167,62122.24931557801,protected_area,
macroalgae_kelp_forest_402_BM00031168,35584.624027382015,protected_area,
macroalgae_kelp_forest_403_BM00031169,47787.28107403461,protected_area,
macroalgae_kelp_forest_404_BM00031170,172374.17546173764,protected_area,
macroalgae_kelp_forest_405_BM00031171,35290.95148786456,protected_area,
macroalgae_kelp_forest_406_BM00031172,96851.8227654581,protected_area,
macroalgae_kelp_forest_407_BM00031173,84491.26146594655,protected_area,
macroalgae_kelp_forest_408_BM00031174,80661.47106177088,protected_area,
macroalgae_kelp_forest_409_BM00031175,35122.54397909936,protected_area,
macroalgae_kelp_forest_410_BM00031179,74862.49012607762,protected_area,
macroalgae_kelp_forest_411_BM00031180,60374.24684980291,protected_area,
macroalgae_kelp_forest_412_BM00031186,31631.54398970247,protected_area,
macroalgae_kelp_forest_413_BM00031187,88975.34648952479,protected_area,
macroalgae_kelp_forest_414_BM00031188,40251.6247168087,protected_area,
macroalgae_kelp_forest_415_BM00031192,36465.821470012954,protected_area,
macroalgae_kelp_forest_416_BM00031193,11570.596910768889,protected_area,
macroalgae_kelp_forest_416_BM00031193,131122.8059986059,protected_area,
macroalgae_kelp_forest_417_BM00031206,74208.8057033094,protected_area,
macroalgae_kelp_forest_418_BM00031227,83359.25767342075,protected_area,
macroalgae_kelp_forest_419_BM00031228,9726.253429494758,protected_area,
macroalgae_kelp_forest_420_BM00031235,67232.62405658842,protected_area,
macroalgae_kelp_forest_421_BM00031288,37947.20992650828,protected_area,
macroalgae_kelp_forest_422_BM00031307,69980.55005855541,protected_area,
macroalgae_kelp_forest_423_BM00031322,52885.20028980125,protected_area,
macroalgae_kelp_forest_424_BM00031324,19775.298599857753,protected_area,
macroalgae_kelp_forest_425_BM00031325,24655.05346254498,protected_area,
macroalgae_kelp_forest_426_BM00031326,18875.73212225423,protected_area,
macroalgae_kelp_forest_427_BM00031340,12620.77041300843,protected_area,
macroalgae_kelp_forest_428_BM00031345,29078.65437538289,protected_area,
macroalgae_kelp_forest_429_BM00031351,28834.218590901284,protected_area,
macroalgae_kelp_forest_430_BM00031352,7696.489908016227,protected_area,
macroalgae_kelp_forest_431_BM00031358,13702.18019377977,protected_area,
macroalgae_kelp_forest_432_BM00031362,7018.739317191956,protected_area,
macroalgae_kelp_forest_433_BM00031366,105713.61937523175,protected_area,
macroalgae_kelp_forest_434_BM00031368,104578.10533857768,protected_area,
macroalgae_kelp_forest_435_BM00031369,64608.12470069154,protected_area,
macroalgae_kelp_forest_436_BM00031371,6389.769945557347,protected_area,
macroalgae_kelp_forest_437_BM00031372,1227.0965350162228,protected_area,
macroalgae_kelp_forest_437_BM00031372,37501.705704520165,protected_area,
macroalgae_kelp_forest_440_BM00031512,130903.91072296015,protected_area,
macroalgae_kelp_forest_457_BM00031529,36552.66535708586,protected_area,
macroalgae_kelp_forest_460_BM00031532,13815.937173330409,protected_area,
